epoch,train_total,train_data,train_dt,train_pinn,train_pinn_ic,d_data,d_dt_norm,d_pinn_norm,d_ic,val_total,val_data,val_dt,weight_data,weight_dt,weight_pinn,weight_pinn_ic,elapsed_s
1,0.3544470965862274,0.35444700717926025,61.77627182006836,32.55802917480469,1.8277913331985474,0.0,0.0,0.0,0.0,63.90053105354309,0.36154866218566895,63.53898239135742,1.0,9.999999717180685e-10,9.999999717180685e-10,9.999999717180685e-10,2.2453534603118896
2,0.26338252425193787,0.2633824348449707,62.20270538330078,27.708209991455078,2.024770736694336,-0.09106457233428955,3.612745761871338,60.94607925415039,0.19697940349578857,64.23441371321678,0.26586589217185974,63.96854782104492,1.0,9.999999717180685e-10,9.999999717180685e-10,9.999999717180685e-10,4.2555928230285645
3,0.19047874212265015,0.19047865271568298,63.99224090576172,31.93109130859375,3.4016714096069336,-0.07290378212928772,16.589998245239258,24.60372543334961,1.3769006729125977,65.95252512395382,0.19123362004756927,65.76129150390625,1.0,9.999999717180685e-10,9.999999717180685e-10,9.999999717180685e-10,6.18708610534668
4,0.17773795127868652,0.17773787677288055,63.86320877075195,12.466351509094238,3.3021528720855713,-0.01274077594280243,0.8845397233963013,137.189697265625,-0.0995185375213623,65.80819955468178,0.17953744530677795,65.628662109375,1.0,9.999999717180685e-10,9.999999717180685e-10,9.999999717180685e-10,8.197108507156372
5,0.17029023170471191,0.17029014229774475,63.69076919555664,20.79054069519043,3.263087272644043,-0.007447734475135803,1.401402235031128,52.745750427246094,-0.03906559944152832,65.6079902201891,0.1717795878648758,65.43621063232422,1.0,9.999999717180685e-10,9.999999717180685e-10,9.999999717180685e-10,9.993816137313843
6,0.1653815507888794,0.16538147628307343,63.38820266723633,17.435199737548828,3.247634172439575,-0.004908666014671326,3.0249578952789307,48.38744354248047,-0.015453100204467773,65.29675962030888,0.1665792614221573,65.13018035888672,1.0,9.999999717180685e-10,9.999999717180685e-10,9.999999717180685e-10,11.791057586669922
7,0.15917763113975525,0.15917755663394928,62.53280258178711,16.781448364257812,3.1962904930114746,-0.0062039196491241455,6.639913558959961,55.56976318359375,-0.051343679428100586,64.4585312306881,0.16065678000450134,64.2978744506836,1.0,9.999999717180685e-10,9.999999717180685e-10,9.999999717180685e-10,13.596473455429077
8,0.12691041827201843,0.1269102841615677,55.55475997924805,65.2951431274414,2.542973756790161,-0.03226727247238159,50.25977325439453,346.9222412109375,-0.6533167362213135,57.43183448910713,0.12903907895088196,57.30279541015625,1.0,9.999999717180685e-10,9.999999717180685e-10,9.999999717180685e-10,15.619113206863403
9,0.09485281258821487,0.09485267847776413,50.037193298339844,76.21968078613281,2.230536937713623,-0.03205760568380356,49.30643081665039,86.87818145751953,-0.3124368190765381,51.76161731034517,0.09651721268892288,51.66510009765625,1.0,9.999999717180685e-10,9.999999717180685e-10,9.999999717180685e-10,17.433545351028442
10,0.07314249128103256,0.0731424018740654,44.22098922729492,46.75993728637695,1.59688138961792,-0.02171027660369873,63.271881103515625,272.310791015625,-0.6336555480957031,45.909850150346756,0.07464507222175598,45.835205078125,1.0,9.999999717180685e-10,9.999999717180685e-10,9.999999717180685e-10,19.2474844455719
