epoch,train_total,train_data,train_dt,train_pinn,train_pinn_ic,d_data,d_dt_norm,d_pinn_norm,d_ic,val_total,val_data,val_dt,weight_data,weight_dt,weight_pinn,weight_pinn_ic,elapsed_s
1,0.3552020490169525,0.3552020490169525,61.78311538696289,35.37509536743164,1.6706937551498413,0.0,0.0,0.0,0.0,60.952927857637405,0.349324494600296,60.60360336303711,1.0,0.0,0.0,0.0,9.66525650024414
2,0.27607160806655884,0.27607160806655884,62.15360641479492,24.29385757446289,1.9426207542419434,-0.07913044095039368,3.127251625061035,71.82098388671875,0.27192699909210205,61.254725843667984,0.2746500074863434,60.98007583618164,1.0,0.0,0.0,0.0,11.464460372924805
3,0.19491395354270935,0.19491395354270935,63.7684211730957,39.45566177368164,3.206869602203369,-0.08115765452384949,14.775555610656738,91.74417877197266,1.2642488479614258,62.7972661703825,0.19291512668132782,62.60435104370117,1.0,0.0,0.0,0.0,13.396723985671997
4,0.18010495603084564,0.18010495603084564,63.88132858276367,14.495923042297363,3.342512607574463,-0.014808997511863708,2.553596019744873,162.0128936767578,0.13564300537109375,62.900245010852814,0.17931681871414185,62.72092819213867,1.0,0.0,0.0,0.0,15.195092678070068
5,0.17428407073020935,0.17428407073020935,63.69717788696289,13.55674934387207,3.2595741748809814,-0.0058208853006362915,1.1985399723052979,33.1440544128418,-0.08293843269348145,62.70412389934063,0.1732134073972702,62.53091049194336,1.0,0.0,0.0,0.0,16.926661252975464
6,0.16621777415275574,0.16621777415275574,63.47482681274414,20.863819122314453,3.218583822250366,-0.008066296577453613,2.2632205486297607,78.00984191894531,-0.040990352630615234,62.474355697631836,0.16477012634277344,62.30958557128906,1.0,0.0,0.0,0.0,18.66458749771118
7,0.1588844656944275,0.1588844656944275,62.63998794555664,18.329540252685547,3.174717903137207,-0.007333308458328247,6.758261203765869,61.11223602294922,-0.04386591911315918,61.62047824263573,0.15717944502830505,61.46329879760742,1.0,0.0,0.0,0.0,20.40280795097351
8,0.13423030078411102,0.13423030078411102,57.45698928833008,62.08793258666992,2.493513584136963,-0.024654164910316467,35.93043899536133,281.21820068359375,-0.6812043190002441,56.30527584254742,0.1327141970396042,56.17256164550781,1.0,0.0,0.0,0.0,22.353785276412964
9,0.09871092438697815,0.09871092438697815,50.78142166137695,63.74971008300781,2.335465908050537,-0.035519376397132874,55.46648406982422,156.58111572265625,-0.15804767608642578,49.5142031237483,0.09826379269361496,49.41593933105469,1.0,0.0,0.0,0.0,24.09793782234192
10,0.06416194885969162,0.06416194885969162,42.455684661865234,43.48408889770508,1.448663592338562,-0.03454897552728653,87.23418426513672,166.4308319091797,-0.8868023157119751,41.16673392802477,0.06422919780015945,41.10250473022461,1.0,0.0,0.0,0.0,25.987513065338135
11,0.03759384900331497,0.03759384900331497,28.3587589263916,43.14138412475586,0.6208798885345459,-0.026568099856376648,133.78721618652344,29.33194351196289,-0.8277837038040161,27.325005274266005,0.03700326010584831,27.288002014160156,1.0,0.0,0.0,0.0,27.736694812774658
12,0.023482372984290123,0.023482372984290123,20.571176528930664,14.40166187286377,0.41258856654167175,-0.014111476019024849,76.83932495117188,200.1018829345703,-0.20829132199287415,19.726418659090996,0.023001834750175476,19.70341682434082,1.0,0.0,0.0,0.0,29.701183319091797
13,0.015853621065616608,0.015853621065616608,16.955257415771484,17.954145431518555,0.21915490925312042,-0.007628751918673515,21.31354331970215,31.965274810791016,-0.19343365728855133,16.103582466952503,0.014934624545276165,16.088647842407227,1.0,0.0,0.0,0.0,31.457565546035767
14,0.010539461858570576,0.010539461858570576,12.452913284301758,15.020034790039062,0.14007072150707245,-0.005314159207046032,27.40213394165039,17.00792694091797,-0.07908418774604797,11.533720734529197,0.009719613008201122,11.524001121520996,1.0,0.0,0.0,0.0,33.21747636795044
15,0.008533097803592682,0.008533097803592682,12.332510948181152,8.191136360168457,0.12687371671199799,-0.002006364054977894,1.3012109994888306,43.2678108215332,-0.013197004795074463,11.494060521945357,0.008093839511275291,11.485966682434082,1.0,0.0,0.0,0.0,34.980342864990234
16,0.00640020752325654,0.00640020752325654,11.520764350891113,5.1641526222229,0.10718909651041031,-0.0021328902803361416,5.5694355964660645,22.560510635375977,-0.019684620201587677,10.734582330100238,0.0061935437843203545,10.728388786315918,1.0,0.0,0.0,0.0,36.95953869819641
17,0.005735393613576889,0.005735393613576889,11.10947036743164,3.7975854873657227,0.1060238853096962,-0.0006648139096796513,2.490117073059082,9.565561294555664,-0.0011652112007141113,10.335253221914172,0.0053887199610471725,10.329864501953125,1.0,0.0,0.0,0.0,38.72778797149658
18,0.005210124887526035,0.005210124887526035,11.03038501739502,3.2674307823181152,0.09817565977573395,-0.0005252687260508537,0.6321021318435669,3.1550161838531494,-0.00784822553396225,10.25945737073198,0.004874011967331171,10.254583358764648,1.0,0.0,0.0,0.0,40.49446630477905
19,0.004798554815351963,0.004798554815351963,10.666056632995605,3.1230669021606445,0.09114278107881546,-0.00041157007217407227,2.3675382137298584,2.1514344215393066,-0.0070328786969184875,9.884253629483283,0.004497655667364597,9.879755973815918,1.0,0.0,0.0,0.0,42.26224946975708
20,0.004380940459668636,0.004380940459668636,10.100631713867188,3.204860210418701,0.08320274204015732,-0.0004176143556833267,3.752943515777588,0.6364705562591553,-0.007940039038658142,9.279892468824983,0.004068875685334206,9.275823593139648,1.0,0.0,0.0,0.0,44.02904534339905
21,0.003961792681366205,0.003961792681366205,9.573086738586426,3.0290141105651855,0.0776839479804039,-0.0004191477783024311,3.398510694503784,3.131277084350586,-0.005518794059753418,8.712668715510517,0.0036719427444040775,8.708996772766113,1.0,0.0,0.0,0.0,45.79734945297241
22,0.003514824202284217,0.003514824202284217,9.110143661499023,3.7221086025238037,0.0723920688033104,-0.00044696847908198833,3.791795492172241,4.406561851501465,-0.005291879177093506,8.220353349577636,0.0032732333056628704,8.217080116271973,1.0,0.0,0.0,0.0,47.56340837478638
23,0.0032143276184797287,0.0032143276184797287,8.865645408630371,3.7263972759246826,0.06965988874435425,-0.0003004965838044882,2.1434712409973145,4.34857702255249,-0.0027321800589561462,7.955739688128233,0.0030014030635356903,7.952738285064697,1.0,0.0,0.0,0.0,49.33166480064392
24,0.0030022270511835814,0.0030022270511835814,8.77619457244873,3.2158806324005127,0.06905968487262726,-0.00021210056729614735,0.7922046780586243,3.083228588104248,-0.0006002038717269897,7.883095710771158,0.002775638597086072,7.880320072174072,1.0,0.0,0.0,0.0,51.10057091712952
25,0.0028370872605592012,0.0028370872605592012,8.696467399597168,2.8458473682403564,0.06771329045295715,-0.0001651397906243801,0.41278132796287537,2.333772897720337,-0.001346394419670105,7.841425605351105,0.0026652293745428324,7.8387603759765625,1.0,0.0,0.0,0.0,53.00610089302063
26,0.0027005821466445923,0.0027005821466445923,8.61699390411377,2.7190141677856445,0.06803623586893082,-0.00013650511391460896,0.49337732791900635,1.7533968687057495,0.00032294541597366333,7.799941636389121,0.002554513281211257,7.79738712310791,1.0,0.0,0.0,0.0,54.7749764919281
27,0.0025542716030031443,0.0025542716030031443,8.465616226196289,2.5729570388793945,0.06607287377119064,-0.00014631054364144802,1.226190447807312,1.0538371801376343,-0.0019633620977401733,7.643341022077948,0.0023932033218443394,7.6409478187561035,1.0,0.0,0.0,0.0,56.74994158744812
