epoch,train_total,train_data,train_dt,train_pinn,train_pinn_ic,d_data,d_dt_norm,d_pinn_norm,d_ic,val_total,val_data,val_dt,weight_data,weight_dt,weight_pinn,weight_pinn_ic,elapsed_s
1,0.4380476176738739,0.3730093836784363,61.51848220825195,16.789026260375977,1.8408399820327759,0.0,0.0,0.0,0.0,61.95766422152519,0.37431690096855164,61.58334732055664,1.0,0.0010000000474974513,9.999999747378752e-05,0.0010000000474974513,9.69292688369751
2,0.34765347838401794,0.28284502029418945,61.7549934387207,11.373119354248047,1.9161573648452759,-0.09016436338424683,1.9735658168792725,49.657623291015625,0.0753173828125,62.10360151529312,0.28324705362319946,61.82035446166992,1.0,0.0010000000474974513,9.999999747378752e-05,0.0010000000474974513,11.756417989730835
3,0.26975560188293457,0.20179766416549683,63.59103775024414,11.539631843566895,3.212947130203247,-0.08104735612869263,16.209367752075195,38.88893127441406,1.2967897653579712,63.846356138587,0.20218347012996674,63.64417266845703,1.0,0.0010000000474974513,9.999999747378752e-05,0.0010000000474974513,13.596444368362427
4,0.24872463941574097,0.18096457421779633,63.656005859375,7.8979034423828125,3.31425404548645,-0.0208330899477005,2.2528913021087646,47.469242095947266,0.10130691528320312,63.89516247808933,0.18111981451511383,63.71404266357422,1.0,0.0010000000474974513,9.999999747378752e-05,0.0010000000474974513,15.657572031021118
5,0.24305160343647003,0.17578411102294922,63.49233627319336,5.277894496917725,3.2473623752593994,-0.005180463194847107,1.0086274147033691,19.020374298095703,-0.06689167022705078,63.72086365520954,0.17579300701618195,63.54507064819336,1.0,0.0010000000474974513,9.999999747378752e-05,0.0010000000474974513,17.504436016082764
6,0.23567497730255127,0.16826076805591583,63.19020080566406,10.344145774841309,3.1895809173583984,-0.007523342967033386,2.7182352542877197,43.14463806152344,-0.05778145790100098,63.41391523182392,0.1684318333864212,63.2454833984375,1.0,0.0010000000474974513,9.999999747378752e-05,0.0010000000474974513,19.37122416496277
7,0.2296144962310791,0.16331253945827484,62.74083709716797,4.108443737030029,3.15027117729187,-0.004948228597640991,4.020385265350342,47.612281799316406,-0.03930974006652832,62.9674047678709,0.16355650126934052,62.80384826660156,1.0,0.0010000000474974513,9.999999747378752e-05,0.0010000000474974513,21.226585865020752
8,0.21495221555233002,0.15057826042175293,59.56153869628906,21.5233097076416,2.660071849822998,-0.012734279036521912,24.038375854492188,114.5958480834961,-0.49019932746887207,59.810238257050514,0.15097083151340485,59.65926742553711,1.0,0.0010000000474974513,9.999999747378752e-05,0.0010000000474974513,23.159305810928345
9,0.17071081697940826,0.11295772343873978,52.43209457397461,30.51144790649414,2.269850730895996,-0.03762053698301315,54.4390869140625,90.75157928466797,-0.39022111892700195,52.70497028529644,0.11237232387065887,52.59259796142578,1.0,0.0010000000474974513,9.999999747378752e-05,0.0010000000474974513,25.01805329322815
10,0.12477322667837143,0.07582906633615494,44.32124710083008,29.89813995361328,1.6330965757369995,-0.03712865710258484,83.15689086914062,29.37302589416504,-0.6367541551589966,44.49953501671553,0.07507746666669846,44.42445755004883,1.0,0.0010000000474974513,9.999999747378752e-05,0.0010000000474974513,27.108607053756714
